lat,lon,2020-01-22 00:00:00,Date,Value
16.5388,-23.0418,0,2020-03-24 00:00:00,3
11.55,104.9167,0,2020-03-24 00:00:00,91
3.848,11.5021,0,2020-03-24 00:00:00,66
53.9333,-116.5765,0,2020-03-24 00:00:00,359
49.2827,-123.1207,0,2020-03-24 00:00:00,617
53.7609,-98.8139,0,2020-03-24 00:00:00,21
46.5653,-66.4619,0,2020-03-24 00:00:00,18
53.1355,-57.6604,0,2020-03-24 00:00:00,35
44.682,-63.7443,0,2020-03-24 00:00:00,51
51.2538,-85.3232,0,2020-03-24 00:00:00,588
46.5107,-63.4168,0,2020-03-24 00:00:00,3
52.9399,-73.5491,0,2020-03-24 00:00:00,1013
52.9399,-106.4509,0,2020-03-24 00:00:00,72
6.6111,20.9394,0,2020-03-24 00:00:00,3
15.4542,18.7322,0,2020-03-24 00:00:00,3
-35.6751,-71.543,0,2020-03-24 00:00:00,922
31.8257,117.2264,1,2020-03-24 00:00:00,990
40.1824,116.4142,14,2020-03-24 00:00:00,558
30.0572,107.874,6,2020-03-24 00:00:00,578
26.0789,117.9874,1,2020-03-24 00:00:00,318
37.8099,101.0583,0,2020-03-24 00:00:00,136
23.3417,113.4244,26,2020-03-24 00:00:00,1428
23.8298,108.7881,2,2020-03-24 00:00:00,254
26.8154,106.8748,1,2020-03-24 00:00:00,146
19.1959,109.7453,4,2020-03-24 00:00:00,168
39.549,116.1306,1,2020-03-24 00:00:00,319
47.862,127.7615,0,2020-03-24 00:00:00,484
33.882,113.614,5,2020-03-24 00:00:00,1274
22.3,114.2,0,2020-03-24 00:00:00,386
30.9756,112.2707,444,2020-03-24 00:00:00,67801
27.6104,111.7088,4,2020-03-24 00:00:00,1018
44.0935,113.9448,0,2020-03-24 00:00:00,75
32.9711,119.455,1,2020-03-24 00:00:00,636
27.614,115.7221,2,2020-03-24 00:00:00,936
43.6661,126.1923,0,2020-03-24 00:00:00,93
41.2956,122.6085,2,2020-03-24 00:00:00,127
22.1667,113.55,1,2020-03-24 00:00:00,25
37.2692,106.1655,1,2020-03-24 00:00:00,75
35.7452,95.9956,0,2020-03-24 00:00:00,18
35.1917,108.8701,0,2020-03-24 00:00:00,249
36.3427,118.1498,2,2020-03-24 00:00:00,768
31.202,121.4491,9,2020-03-24 00:00:00,414
37.5777,112.2922,1,2020-03-24 00:00:00,134
30.6171,102.7103,5,2020-03-24 00:00:00,545
39.3054,117.323,4,2020-03-24 00:00:00,145
31.6927,88.0924,0,2020-03-24 00:00:00,1
41.1129,85.2401,0,2020-03-24 00:00:00,76
24.974,101.487,1,2020-03-24 00:00:00,176
29.1832,120.0934,10,2020-03-24 00:00:00,1240
4.5709,-74.2973,0,2020-03-24 00:00:00,378
-4.0383,21.7587,0,2020-03-24 00:00:00,4
-4.0383,21.7587,0,2020-03-24 00:00:00,45
9.7489,-83.7534,0,2020-03-24 00:00:00,177
7.54,-5.5471,0,2020-03-24 00:00:00,73
45.1,15.2,0,2020-03-24 00:00:00,382
0.0,0.0,0,2020-03-24 00:00:00,712
22.0,-80.0,0,2020-03-24 00:00:00,48
35.1264,33.4299,0,2020-03-24 00:00:00,124
49.8175,15.473,0,2020-03-24 00:00:00,1394
61.8926,-6.9118,0,2020-03-24 00:00:00,122
71.7069,-42.6043,0,2020-03-24 00:00:00,5
56.2639,9.5018,0,2020-03-24 00:00:00,1591
11.8251,42.5903,0,2020-03-24 00:00:00,3
18.7357,-70.1627,0,2020-03-24 00:00:00,312
-1.8312,-78.1834,0,2020-03-24 00:00:00,1082
26.0,30.0,0,2020-03-24 00:00:00,402
13.7942,-88.8965,0,2020-03-24 00:00:00,5
1.5,10.0,0,2020-03-24 00:00:00,9
15.1794,39.7823,0,2020-03-24 00:00:00,1
58.5953,25.0136,0,2020-03-24 00:00:00,369
-26.5225,31.4659,0,2020-03-24 00:00:00,4
9.145,40.4897,0,2020-03-24 00:00:00,12
-17.7134,178.065,0,2020-03-24 00:00:00,4
64.0,26.0,0,2020-03-24 00:00:00,792
3.9339,-53.1258,0,2020-03-24 00:00:00,23
-17.6797,149.4068,0,2020-03-24 00:00:00,25
16.25,-61.5833,0,2020-03-24 00:00:00,62
-12.8275,45.1662,0,2020-03-24 00:00:00,36
-20.9043,165.618,0,2020-03-24 00:00:00,10
-21.1351,55.2471,0,2020-03-24 00:00:00,94
17.9,-62.8333,0,2020-03-24 00:00:00,3
18.0708,-63.0501,0,2020-03-24 00:00:00,8
14.6415,-61.0242,0,2020-03-24 00:00:00,57
46.2276,2.2137,0,2020-03-24 00:00:00,22304
-0.8037,11.6094,0,2020-03-24 00:00:00,6
13.4432,-15.3101,0,2020-03-24 00:00:00,3
42.3154,43.3569,0,2020-03-24 00:00:00,70
51.0,9.0,0,2020-03-24 00:00:00,32986
7.9465,-1.0232,0,2020-03-24 00:00:00,53
39.0742,21.8243,0,2020-03-24 00:00:00,743
15.7835,-90.2308,0,2020-03-24 00:00:00,21
9.9456,-9.6966,0,2020-03-24 00:00:00,4
5.0,-58.75,0,2020-03-24 00:00:00,5
18.9712,-72.2852,0,2020-03-24 00:00:00,7
41.9029,12.4534,0,2020-03-24 00:00:00,4
15.2,-86.2419,0,2020-03-24 00:00:00,30
47.1625,19.5033,0,2020-03-24 00:00:00,187
64.9631,-19.0208,0,2020-03-24 00:00:00,648
21.0,78.0,0,2020-03-24 00:00:00,536
-0.7893,113.9213,0,2020-03-24 00:00:00,686
32.0,53.0,0,2020-03-24 00:00:00,24811
33.0,44.0,0,2020-03-24 00:00:00,316
53.1424,-7.6921,0,2020-03-24 00:00:00,1329
31.0,35.0,0,2020-03-24 00:00:00,1238
43.0,12.0,0,2020-03-24 00:00:00,69176
18.1096,-77.2975,0,2020-03-24 00:00:00,21
36.0,138.0,2,2020-03-24 00:00:00,1193
31.24,36.51,0,2020-03-24 00:00:00,154
48.0196,66.9237,0,2020-03-24 00:00:00,72
-0.0236,37.9062,0,2020-03-24 00:00:00,25
36.0,128.0,1,2020-03-24 00:00:00,9037
29.5,47.75,0,2020-03-24 00:00:00,191
41.2044,74.7661,0,2020-03-24 00:00:00,42
56.8796,24.6032,0,2020-03-24 00:00:00,197
33.8547,35.8623,0,2020-03-24 00:00:00,318
6.4281,-9.4295,0,2020-03-24 00:00:00,3
47.14,9.55,0,2020-03-24 00:00:00,51
55.1694,23.8813,0,2020-03-24 00:00:00,209
49.8153,6.1296,0,2020-03-24 00:00:00,1099
-18.7669,46.8691,0,2020-03-24 00:00:00,17
2.5,112.5,0,2020-03-24 00:00:00,1624
3.2028,73.2207,0,2020-03-24 00:00:00,13
35.9375,14.3754,0,2020-03-24 00:00:00,110
21.0079,10.9408,0,2020-03-24 00:00:00,2
-20.2,57.5,0,2020-03-24 00:00:00,42
23.6345,-102.5528,0,2020-03-24 00:00:00,367
47.4116,28.3699,0,2020-03-24 00:00:00,125
43.7333,7.4167,0,2020-03-24 00:00:00,23
46.8625,103.8467,0,2020-03-24 00:00:00,10
42.5,19.3,0,2020-03-24 00:00:00,47
31.7917,-7.0926,0,2020-03-24 00:00:00,170
-22.9576,18.4904,0,2020-03-24 00:00:00,7
28.1667,84.25,0,2020-03-24 00:00:00,2
12.5186,-70.0358,0,2020-03-24 00:00:00,12
12.1696,-68.99,0,2020-03-24 00:00:00,6
18.0425,-63.0548,0,2020-03-24 00:00:00,2
52.1326,5.2913,0,2020-03-24 00:00:00,5560
-40.9006,174.886,0,2020-03-24 00:00:00,155
12.8654,-85.2072,0,2020-03-24 00:00:00,2
17.6078,8.0817,0,2020-03-24 00:00:00,3
9.082,8.6753,0,2020-03-24 00:00:00,44
41.6086,21.7453,0,2020-03-24 00:00:00,148
60.472,8.4689,0,2020-03-24 00:00:00,2863
21.0,57.0,0,2020-03-24 00:00:00,84
30.3753,69.3451,0,2020-03-24 00:00:00,972
8.538,-80.7821,0,2020-03-24 00:00:00,345
-6.315,143.9555,0,2020-03-24 00:00:00,1
-23.4425,-58.4438,0,2020-03-24 00:00:00,27
-9.19,-75.0152,0,2020-03-24 00:00:00,416
13.0,122.0,0,2020-03-24 00:00:00,552
51.9194,19.1451,0,2020-03-24 00:00:00,901
39.3999,-8.2245,0,2020-03-24 00:00:00,2362
25.3548,51.1839,0,2020-03-24 00:00:00,526
45.9432,24.9668,0,2020-03-24 00:00:00,794
60.0,90.0,0,2020-03-24 00:00:00,495
-1.9403,29.8739,0,2020-03-24 00:00:00,40
13.9094,-60.9789,0,2020-03-24 00:00:00,3
12.9843,-61.2872,0,2020-03-24 00:00:00,1
43.9424,12.4578,0,2020-03-24 00:00:00,187
24.0,45.0,0,2020-03-24 00:00:00,767
14.4974,-14.4524,0,2020-03-24 00:00:00,86
44.0165,21.0059,0,2020-03-24 00:00:00,303
-4.6796,55.492,0,2020-03-24 00:00:00,7
1.2833,103.8333,0,2020-03-24 00:00:00,558
48.669,19.699,0,2020-03-24 00:00:00,204
46.1512,14.9955,0,2020-03-24 00:00:00,480
5.1521,46.1996,0,2020-03-24 00:00:00,1
-30.5595,22.9375,0,2020-03-24 00:00:00,554
40.0,-4.0,0,2020-03-24 00:00:00,39885
7.0,81.0,0,2020-03-24 00:00:00,102
12.8628,30.2176,0,2020-03-24 00:00:00,3
3.9193,-56.0278,0,2020-03-24 00:00:00,7
63.0,16.0,0,2020-03-24 00:00:00,2286
46.8182,8.2275,0,2020-03-24 00:00:00,9877
23.7,121.0,1,2020-03-24 00:00:00,215
-6.369,34.8888,0,2020-03-24 00:00:00,12
15.0,101.0,2,2020-03-24 00:00:00,827
8.6195,0.8248,0,2020-03-24 00:00:00,20
10.6918,-61.2225,0,2020-03-24 00:00:00,57
34.0,9.0,0,2020-03-24 00:00:00,114
38.9637,35.2433,0,2020-03-24 00:00:00,1872
1.0,32.0,0,2020-03-24 00:00:00,9
48.3794,31.1656,0,2020-03-24 00:00:00,97
24.0,54.0,0,2020-03-24 00:00:00,248
32.3078,-64.7505,0,2020-03-24 00:00:00,6
19.3133,-81.2546,0,2020-03-24 00:00:00,6
49.3723,-2.3644,0,2020-03-24 00:00:00,36
36.1408,-5.3536,0,2020-03-24 00:00:00,15
54.2361,-4.5481,0,2020-03-24 00:00:00,23
16.7425,-62.1874,0,2020-03-24 00:00:00,1
55.3781,-3.4360000000000004,0,2020-03-24 00:00:00,8077
-32.5228,-55.7658,0,2020-03-24 00:00:00,162
37.0902,-95.7129,1,2020-03-24 00:00:00,53740
41.3775,64.5853,0,2020-03-24 00:00:00,50
6.4238,-66.5897,0,2020-03-24 00:00:00,84
16.0,108.0,0,2020-03-24 00:00:00,134
-15.4167,28.2833,0,2020-03-24 00:00:00,3
-20.0,30.0,0,2020-03-24 00:00:00,3
15.415,-61.371,0,2020-03-24 00:00:00,2
12.1165,-61.679,0,2020-03-24 00:00:00,1
-18.665695,35.529562,0,2020-03-24 00:00:00,3
34.802075,38.99681500000001,0,2020-03-24 00:00:00,1
-8.874217,125.727539,0,2020-03-24 00:00:00,1
13.1939,-59.5432,0,2020-03-24 00:00:00,1
0.0,0.0,0,2020-03-24 00:00:00,0
19.85627,102.495496,0,2020-03-24 00:00:00,2
26.3351,17.228331,0,2020-03-24 00:00:00,1
31.9522,35.2332,0,2020-03-24 00:00:00,59
11.8037,-15.1804,0,2020-03-24 00:00:00,0
17.570692,-3.996166000000001,0,2020-03-24 00:00:00,0
17.357822,-62.782998,0,2020-03-24 00:00:00,0
64.8255,-124.8457,0,2020-03-24 00:00:00,0
64.2823,-135.0,0,2020-03-24 00:00:00,0
42.602636,20.902977,0,2020-03-24 00:00:00,0
33.0,65.0,0,2020-03-25 00:00:00,84
41.1533,20.1683,0,2020-03-25 00:00:00,146
28.0339,1.6596,0,2020-03-25 00:00:00,302
42.5063,1.5218,0,2020-03-25 00:00:00,188
-11.2027,17.8739,0,2020-03-25 00:00:00,3
17.0608,-61.7964,0,2020-03-25 00:00:00,3
-38.4161,-63.6167,0,2020-03-25 00:00:00,387
40.0691,45.0382,0,2020-03-25 00:00:00,265
-35.4735,149.0124,0,2020-03-25 00:00:00,39
-33.8688,151.2093,0,2020-03-25 00:00:00,1029
-12.4634,130.8456,0,2020-03-25 00:00:00,6
-28.0167,153.4,0,2020-03-25 00:00:00,443
-34.9285,138.6007,0,2020-03-25 00:00:00,170
-41.4545,145.9707,0,2020-03-25 00:00:00,36
-37.8136,144.9631,0,2020-03-25 00:00:00,466
-31.9505,115.8605,0,2020-03-25 00:00:00,175
47.5162,14.5501,0,2020-03-25 00:00:00,5588
40.1431,47.5769,0,2020-03-25 00:00:00,93
25.0343,-77.3963,0,2020-03-25 00:00:00,5
26.0275,50.55,0,2020-03-25 00:00:00,419
23.685,90.3563,0,2020-03-25 00:00:00,39
13.1939,-59.5432,0,2020-03-25 00:00:00,18
53.7098,27.9534,0,2020-03-25 00:00:00,86
50.8333,4.0,0,2020-03-25 00:00:00,4937
9.3077,2.3158,0,2020-03-25 00:00:00,6
27.5142,90.4336,0,2020-03-25 00:00:00,2
-16.2902,-63.5887,0,2020-03-25 00:00:00,32
43.9159,17.6791,0,2020-03-25 00:00:00,176
-14.235,-51.9253,0,2020-03-25 00:00:00,2554
4.5353,114.7277,0,2020-03-25 00:00:00,109
42.7339,25.4858,0,2020-03-25 00:00:00,242
12.2383,-1.5616,0,2020-03-25 00:00:00,146
16.5388,-23.0418,0,2020-03-25 00:00:00,4
11.55,104.9167,0,2020-03-25 00:00:00,96
3.848,11.5021,0,2020-03-25 00:00:00,75
53.9333,-116.5765,0,2020-03-25 00:00:00,358
49.2827,-123.1207,0,2020-03-25 00:00:00,617
53.7609,-98.8139,0,2020-03-25 00:00:00,35
46.5653,-66.4619,0,2020-03-25 00:00:00,18
53.1355,-57.6604,0,2020-03-25 00:00:00,35
44.682,-63.7443,0,2020-03-25 00:00:00,68
51.2538,-85.3232,0,2020-03-25 00:00:00,688
46.5107,-63.4168,0,2020-03-25 00:00:00,5
52.9399,-73.5491,0,2020-03-25 00:00:00,1342
52.9399,-106.4509,0,2020-03-25 00:00:00,72
6.6111,20.9394,0,2020-03-25 00:00:00,3
15.4542,18.7322,0,2020-03-25 00:00:00,3
-35.6751,-71.543,0,2020-03-25 00:00:00,1142
31.8257,117.2264,1,2020-03-25 00:00:00,990
40.1824,116.4142,14,2020-03-25 00:00:00,561
30.0572,107.874,6,2020-03-25 00:00:00,578
26.0789,117.9874,1,2020-03-25 00:00:00,322
37.8099,101.0583,0,2020-03-25 00:00:00,136
23.3417,113.4244,26,2020-03-25 00:00:00,1433
23.8298,108.7881,2,2020-03-25 00:00:00,254
26.8154,106.8748,1,2020-03-25 00:00:00,146
19.1959,109.7453,4,2020-03-25 00:00:00,168
39.549,116.1306,1,2020-03-25 00:00:00,319
47.862,127.7615,0,2020-03-25 00:00:00,484
33.882,113.614,5,2020-03-25 00:00:00,1274
22.3,114.2,0,2020-03-25 00:00:00,410
30.9756,112.2707,444,2020-03-25 00:00:00,67801
27.6104,111.7088,4,2020-03-25 00:00:00,1018
44.0935,113.9448,0,2020-03-25 00:00:00,77
32.9711,119.455,1,2020-03-25 00:00:00,638
27.614,115.7221,2,2020-03-25 00:00:00,936
43.6661,126.1923,0,2020-03-25 00:00:00,94
41.2956,122.6085,2,2020-03-25 00:00:00,127
22.1667,113.55,1,2020-03-25 00:00:00,30
37.2692,106.1655,1,2020-03-25 00:00:00,75
35.7452,95.9956,0,2020-03-25 00:00:00,18
35.1917,108.8701,0,2020-03-25 00:00:00,250
36.3427,118.1498,2,2020-03-25 00:00:00,769
31.202,121.4491,9,2020-03-25 00:00:00,433
37.5777,112.2922,1,2020-03-25 00:00:00,134
30.6171,102.7103,5,2020-03-25 00:00:00,547
39.3054,117.323,4,2020-03-25 00:00:00,145
31.6927,88.0924,0,2020-03-25 00:00:00,1
41.1129,85.2401,0,2020-03-25 00:00:00,76
24.974,101.487,1,2020-03-25 00:00:00,176
29.1832,120.0934,10,2020-03-25 00:00:00,1241
4.5709,-74.2973,0,2020-03-25 00:00:00,470
-4.0383,21.7587,0,2020-03-25 00:00:00,4
-4.0383,21.7587,0,2020-03-25 00:00:00,48
9.7489,-83.7534,0,2020-03-25 00:00:00,201
7.54,-5.5471,0,2020-03-25 00:00:00,80
45.1,15.2,0,2020-03-25 00:00:00,442
0.0,0.0,0,2020-03-25 00:00:00,712
22.0,-80.0,0,2020-03-25 00:00:00,57
35.1264,33.4299,0,2020-03-25 00:00:00,132
49.8175,15.473,0,2020-03-25 00:00:00,1654
61.8926,-6.9118,0,2020-03-25 00:00:00,132
71.7069,-42.6043,0,2020-03-25 00:00:00,6
56.2639,9.5018,0,2020-03-25 00:00:00,1724
11.8251,42.5903,0,2020-03-25 00:00:00,11
18.7357,-70.1627,0,2020-03-25 00:00:00,392
-1.8312,-78.1834,0,2020-03-25 00:00:00,1173
26.0,30.0,0,2020-03-25 00:00:00,456
13.7942,-88.8965,0,2020-03-25 00:00:00,9
1.5,10.0,0,2020-03-25 00:00:00,9
15.1794,39.7823,0,2020-03-25 00:00:00,4
58.5953,25.0136,0,2020-03-25 00:00:00,404
-26.5225,31.4659,0,2020-03-25 00:00:00,4
9.145,40.4897,0,2020-03-25 00:00:00,12
-17.7134,178.065,0,2020-03-25 00:00:00,5
64.0,26.0,0,2020-03-25 00:00:00,880
3.9339,-53.1258,0,2020-03-25 00:00:00,28
-17.6797,149.4068,0,2020-03-25 00:00:00,25
16.25,-61.5833,0,2020-03-25 00:00:00,73
-12.8275,45.1662,0,2020-03-25 00:00:00,36
-20.9043,165.618,0,2020-03-25 00:00:00,14
-21.1351,55.2471,0,2020-03-25 00:00:00,111
17.9,-62.8333,0,2020-03-25 00:00:00,3
18.0708,-63.0501,0,2020-03-25 00:00:00,11
14.6415,-61.0242,0,2020-03-25 00:00:00,66
46.2276,2.2137,0,2020-03-25 00:00:00,25233
-0.8037,11.6094,0,2020-03-25 00:00:00,6
13.4432,-15.3101,0,2020-03-25 00:00:00,3
42.3154,43.3569,0,2020-03-25 00:00:00,75
51.0,9.0,0,2020-03-25 00:00:00,37323
7.9465,-1.0232,0,2020-03-25 00:00:00,93
39.0742,21.8243,0,2020-03-25 00:00:00,821
15.7835,-90.2308,0,2020-03-25 00:00:00,24
9.9456,-9.6966,0,2020-03-25 00:00:00,4
5.0,-58.75,0,2020-03-25 00:00:00,5
18.9712,-72.2852,0,2020-03-25 00:00:00,8
41.9029,12.4534,0,2020-03-25 00:00:00,4
15.2,-86.2419,0,2020-03-25 00:00:00,36
47.1625,19.5033,0,2020-03-25 00:00:00,226
64.9631,-19.0208,0,2020-03-25 00:00:00,737
21.0,78.0,0,2020-03-25 00:00:00,657
-0.7893,113.9213,0,2020-03-25 00:00:00,790
32.0,53.0,0,2020-03-25 00:00:00,27017
33.0,44.0,0,2020-03-25 00:00:00,346
53.1424,-7.6921,0,2020-03-25 00:00:00,1564
31.0,35.0,0,2020-03-25 00:00:00,2369
43.0,12.0,0,2020-03-25 00:00:00,74386
18.1096,-77.2975,0,2020-03-25 00:00:00,26
36.0,138.0,2,2020-03-25 00:00:00,1307
31.24,36.51,0,2020-03-25 00:00:00,172
48.0196,66.9237,0,2020-03-25 00:00:00,81
-0.0236,37.9062,0,2020-03-25 00:00:00,28
36.0,128.0,1,2020-03-25 00:00:00,9137
29.5,47.75,0,2020-03-25 00:00:00,195
41.2044,74.7661,0,2020-03-25 00:00:00,44
56.8796,24.6032,0,2020-03-25 00:00:00,221
33.8547,35.8623,0,2020-03-25 00:00:00,333
6.4281,-9.4295,0,2020-03-25 00:00:00,3
47.14,9.55,0,2020-03-25 00:00:00,51
55.1694,23.8813,0,2020-03-25 00:00:00,274
49.8153,6.1296,0,2020-03-25 00:00:00,1333
-18.7669,46.8691,0,2020-03-25 00:00:00,19
2.5,112.5,0,2020-03-25 00:00:00,1796
3.2028,73.2207,0,2020-03-25 00:00:00,13
35.9375,14.3754,0,2020-03-25 00:00:00,129
21.0079,10.9408,0,2020-03-25 00:00:00,2
-20.2,57.5,0,2020-03-25 00:00:00,48
23.6345,-102.5528,0,2020-03-25 00:00:00,405
47.4116,28.3699,0,2020-03-25 00:00:00,149
43.7333,7.4167,0,2020-03-25 00:00:00,31
46.8625,103.8467,0,2020-03-25 00:00:00,10
42.5,19.3,0,2020-03-25 00:00:00,52
31.7917,-7.0926,0,2020-03-25 00:00:00,225
-22.9576,18.4904,0,2020-03-25 00:00:00,7
28.1667,84.25,0,2020-03-25 00:00:00,3
12.5186,-70.0358,0,2020-03-25 00:00:00,17
12.1696,-68.99,0,2020-03-25 00:00:00,6
18.0425,-63.0548,0,2020-03-25 00:00:00,3
52.1326,5.2913,0,2020-03-25 00:00:00,6412
-40.9006,174.886,0,2020-03-25 00:00:00,205
12.8654,-85.2072,0,2020-03-25 00:00:00,2
17.6078,8.0817,0,2020-03-25 00:00:00,7
9.082,8.6753,0,2020-03-25 00:00:00,51
41.6086,21.7453,0,2020-03-25 00:00:00,177
60.472,8.4689,0,2020-03-25 00:00:00,3084
21.0,57.0,0,2020-03-25 00:00:00,99
30.3753,69.3451,0,2020-03-25 00:00:00,1063
8.538,-80.7821,0,2020-03-25 00:00:00,443
-6.315,143.9555,0,2020-03-25 00:00:00,1
-23.4425,-58.4438,0,2020-03-25 00:00:00,37
-9.19,-75.0152,0,2020-03-25 00:00:00,480
13.0,122.0,0,2020-03-25 00:00:00,636
51.9194,19.1451,0,2020-03-25 00:00:00,1051
39.3999,-8.2245,0,2020-03-25 00:00:00,2995
25.3548,51.1839,0,2020-03-25 00:00:00,537
45.9432,24.9668,0,2020-03-25 00:00:00,906
60.0,90.0,0,2020-03-25 00:00:00,658
-1.9403,29.8739,0,2020-03-25 00:00:00,41
13.9094,-60.9789,0,2020-03-25 00:00:00,3
12.9843,-61.2872,0,2020-03-25 00:00:00,1
43.9424,12.4578,0,2020-03-25 00:00:00,208
24.0,45.0,0,2020-03-25 00:00:00,900
14.4974,-14.4524,0,2020-03-25 00:00:00,99
44.0165,21.0059,0,2020-03-25 00:00:00,384
-4.6796,55.492,0,2020-03-25 00:00:00,7
1.2833,103.8333,0,2020-03-25 00:00:00,631
48.669,19.699,0,2020-03-25 00:00:00,216
46.1512,14.9955,0,2020-03-25 00:00:00,528
5.1521,46.1996,0,2020-03-25 00:00:00,1
-30.5595,22.9375,0,2020-03-25 00:00:00,709
40.0,-4.0,0,2020-03-25 00:00:00,49515
7.0,81.0,0,2020-03-25 00:00:00,102
12.8628,30.2176,0,2020-03-25 00:00:00,3
3.9193,-56.0278,0,2020-03-25 00:00:00,8
63.0,16.0,0,2020-03-25 00:00:00,2526
46.8182,8.2275,0,2020-03-25 00:00:00,10897
23.7,121.0,1,2020-03-25 00:00:00,235
-6.369,34.8888,0,2020-03-25 00:00:00,12
15.0,101.0,2,2020-03-25 00:00:00,934
8.6195,0.8248,0,2020-03-25 00:00:00,23
10.6918,-61.2225,0,2020-03-25 00:00:00,60
34.0,9.0,0,2020-03-25 00:00:00,173
38.9637,35.2433,0,2020-03-25 00:00:00,2433
1.0,32.0,0,2020-03-25 00:00:00,14
48.3794,31.1656,0,2020-03-25 00:00:00,145
24.0,54.0,0,2020-03-25 00:00:00,333
32.3078,-64.7505,0,2020-03-25 00:00:00,7
19.3133,-81.2546,0,2020-03-25 00:00:00,8
49.3723,-2.3644,0,2020-03-25 00:00:00,46
36.1408,-5.3536,0,2020-03-25 00:00:00,26
54.2361,-4.5481,0,2020-03-25 00:00:00,23
16.7425,-62.1874,0,2020-03-25 00:00:00,1
55.3781,-3.4360000000000004,0,2020-03-25 00:00:00,9529
-32.5228,-55.7658,0,2020-03-25 00:00:00,189
37.0902,-95.7129,1,2020-03-25 00:00:00,65778
41.3775,64.5853,0,2020-03-25 00:00:00,60
6.4238,-66.5897,0,2020-03-25 00:00:00,91
16.0,108.0,0,2020-03-25 00:00:00,141
-15.4167,28.2833,0,2020-03-25 00:00:00,12
-20.0,30.0,0,2020-03-25 00:00:00,3
15.415,-61.371,0,2020-03-25 00:00:00,7
12.1165,-61.679,0,2020-03-25 00:00:00,1
-18.665695,35.529562,0,2020-03-25 00:00:00,5
34.802075,38.99681500000001,0,2020-03-25 00:00:00,5
-8.874217,125.727539,0,2020-03-25 00:00:00,1
13.1939,-59.5432,0,2020-03-25 00:00:00,2
0.0,0.0,0,2020-03-25 00:00:00,0
19.85627,102.495496,0,2020-03-25 00:00:00,3
26.3351,17.228331,0,2020-03-25 00:00:00,1
31.9522,35.2332,0,2020-03-25 00:00:00,59
11.8037,-15.1804,0,2020-03-25 00:00:00,2
17.570692,-3.996166000000001,0,2020-03-25 00:00:00,2
17.357822,-62.782998,0,2020-03-25 00:00:00,2
64.8255,-124.8457,0,2020-03-25 00:00:00,0
64.2823,-135.0,0,2020-03-25 00:00:00,0
42.602636,20.902977,0,2020-03-25 00:00:00,0
33.0,65.0,0,2020-03-26 00:00:00,94
41.1533,20.1683,0,2020-03-26 00:00:00,174
28.0339,1.6596,0,2020-03-26 00:00:00,367
42.5063,1.5218,0,2020-03-26 00:00:00,224
-11.2027,17.8739,0,2020-03-26 00:00:00,4
17.0608,-61.7964,0,2020-03-26 00:00:00,7
-38.4161,-63.6167,0,2020-03-26 00:00:00,502
40.0691,45.0382,0,2020-03-26 00:00:00,290
-35.4735,149.0124,0,2020-03-26 00:00:00,53
-33.8688,151.2093,0,2020-03-26 00:00:00,1219
-12.4634,130.8456,0,2020-03-26 00:00:00,12
-28.0167,153.4,0,2020-03-26 00:00:00,493
-34.9285,138.6007,0,2020-03-26 00:00:00,235
-41.4545,145.9707,0,2020-03-26 00:00:00,47
-37.8136,144.9631,0,2020-03-26 00:00:00,520
-31.9505,115.8605,0,2020-03-26 00:00:00,231
47.5162,14.5501,0,2020-03-26 00:00:00,6909
40.1431,47.5769,0,2020-03-26 00:00:00,122
25.0343,-77.3963,0,2020-03-26 00:00:00,9
26.0275,50.55,0,2020-03-26 00:00:00,458
23.685,90.3563,0,2020-03-26 00:00:00,44
13.1939,-59.5432,0,2020-03-26 00:00:00,18
53.7098,27.9534,0,2020-03-26 00:00:00,86
50.8333,4.0,0,2020-03-26 00:00:00,6235
9.3077,2.3158,0,2020-03-26 00:00:00,6
27.5142,90.4336,0,2020-03-26 00:00:00,2
-16.2902,-63.5887,0,2020-03-26 00:00:00,43
43.9159,17.6791,0,2020-03-26 00:00:00,191
-14.235,-51.9253,0,2020-03-26 00:00:00,2985
4.5353,114.7277,0,2020-03-26 00:00:00,114
42.7339,25.4858,0,2020-03-26 00:00:00,264
12.2383,-1.5616,0,2020-03-26 00:00:00,152
16.5388,-23.0418,0,2020-03-26 00:00:00,4
11.55,104.9167,0,2020-03-26 00:00:00,96
3.848,11.5021,0,2020-03-26 00:00:00,75
53.9333,-116.5765,0,2020-03-26 00:00:00,486
49.2827,-123.1207,0,2020-03-26 00:00:00,725
53.7609,-98.8139,0,2020-03-26 00:00:00,36
46.5653,-66.4619,0,2020-03-26 00:00:00,33
53.1355,-57.6604,0,2020-03-26 00:00:00,82
44.682,-63.7443,0,2020-03-26 00:00:00,73
51.2538,-85.3232,0,2020-03-26 00:00:00,858
46.5107,-63.4168,0,2020-03-26 00:00:00,5
52.9399,-73.5491,0,2020-03-26 00:00:00,1632
52.9399,-106.4509,0,2020-03-26 00:00:00,95
6.6111,20.9394,0,2020-03-26 00:00:00,3
15.4542,18.7322,0,2020-03-26 00:00:00,3
-35.6751,-71.543,0,2020-03-26 00:00:00,1306
31.8257,117.2264,1,2020-03-26 00:00:00,990
40.1824,116.4142,14,2020-03-26 00:00:00,566
30.0572,107.874,6,2020-03-26 00:00:00,578
26.0789,117.9874,1,2020-03-26 00:00:00,328
37.8099,101.0583,0,2020-03-26 00:00:00,136
23.3417,113.4244,26,2020-03-26 00:00:00,1448
