id,lat,lon,Date,Value
"Curry, New Mexico, US",34.57421077,-103.3468876,2020-03-26,2.0
"Custer, Idaho, US",44.24186819,-114.2855494,2020-03-26,0.0
"Custer, Oklahoma, US",35.63853802,-99.00170785,2020-03-26,1.0
"Cuyahoga, Ohio, US",41.424119,-81.65918339,2020-03-26,0.0
"Dade, Georgia, US",34.854916700000004,-85.50490424,2020-03-26,11.0
"Dakota, Minnesota, US",44.67172617,-93.06299363,2020-03-26,21.0
"Dallas, Alabama, US",32.32688101,-87.10866709999998,2020-03-26,2.0
"Dallas, Iowa, US",41.68560356,-94.04127625,2020-03-26,0.0
"Dallas, Texas, US",32.76670599,-96.7779605,2020-03-26,2.0
"Dane, Wisconsin, US",43.06601594,-89.41733797,2020-03-26,5.0
"Danville, Virginia, US",36.58022376,-79.40395668,2020-03-26,1.0
"Dare, North Carolina, US",35.66520691,-75.71767334,2020-03-26,5.0
"Darke, Ohio, US",40.13412966,-84.6194517,2020-03-26,0.0
"Darlington, South Carolina, US",34.33358335,-79.96027485,2020-03-26,15.0
"Dauphin, Pennsylvania, US",40.41377078,-76.77993242,2020-03-26,0.0
"Davidson, North Carolina, US",35.79115496,-80.21256572,2020-03-26,0.0
"Davidson, Tennessee, US",36.17007426,-86.78646056,2020-03-26,10.0
"Davie, North Carolina, US",35.93099927,-80.54496571,2020-03-26,0.0
"Daviess, Kentucky, US",37.73028906,-87.09019479999998,2020-03-26,2.0
"Davis, Utah, US",40.99001837,-112.1139997,2020-03-26,0.0
"Davison, South Dakota, US",43.67490933,-98.14458906,2020-03-26,350.0
"Dawson, Georgia, US",34.44244079,-84.16964071,2020-03-26,2.0
"Dawson, Nebraska, US",40.87028216,-99.8201461,2020-03-26,0.0
"Dawson, Texas, US",32.74255572,-101.9477242,2020-03-26,48.0
"De Soto, Louisiana, US",32.05457447,-93.74130302,2020-03-26,1.0
"DeKalb, Alabama, US",34.45946862,-85.80782906,2020-03-26,0.0
"DeKalb, Georgia, US",33.76944049,-84.22396017,2020-03-26,24.0
"DeKalb, Illinois, US",41.89373302,-88.76958483,2020-03-26,0.0
"DeKalb, Indiana, US",41.39804622,-84.99906934,2020-03-26,0.0
"DeKalb, Missouri, US",39.89201062,-94.40476508,2020-03-26,0.0
"DeKalb,Tennessee,US",35.97616272,-85.83689361,2020-03-26,2.0
"DeSoto,Florida,US",27.18677893,-81.80941373,2020-03-26,1.0
"DeSoto, Mississippi, US",34.87625235,-89.99091418,2020-03-26,0.0
"DeWitt, Texas, US",29.08101855,-97.3568117,2020-03-26,19.0
"Deaf Smith, Texas, US",34.96522957,-102.6054267,2020-03-26,0.0
"Dearborn, Indiana, US",39.14647946,-84.97333539,2020-03-26,0.0
"Decatur, Georgia, US",30.87967778,-84.57619536,2020-03-26,0.0
"Decatur, Indiana, US",39.30712658,-85.50087166,2020-03-26,0.0
"Decatur, Tennessee, US",35.60048904,-88.11043779,2020-03-26,0.0
"Deer Lodge, Montana, US",46.05953325,-113.073353,2020-03-26,0.0
"Defiance, Ohio, US",41.32398837,-84.49076944,2020-03-26,4.0
"Delaware, Indiana, US",40.22787247,-85.39732772,2020-03-26,1.0
"Delaware, New York, US",42.19837623,-74.96709306,2020-03-26,5.0
"Delaware, Ohio, US",40.27942393,-83.00457058,2020-03-26,0.0
"Delaware, Oklahoma, US",36.40823634,-94.80325046,2020-03-26,0.0
"Delaware, Pennsylvania, US",39.91680171,-75.40243663,2020-03-26,0.0
"Delta, Colorado, US",38.86246243,-107.8631342,2020-03-26,0.0
"Delta, Michigan, US",45.90484910000001,-86.9080745,2020-03-26,0.0
"Denton, Texas, US",33.20521901,-97.11691153,2020-03-26,0.0
"Denver, Colorado, US",39.76018276,-104.8725695,2020-03-26,32.0
"Des Moines, Iowa, US",40.92012606,-91.18326592,2020-03-26,1.0
"Deschutes, Oregon, US",43.91570171,-121.2289121,2020-03-26,3.0
"Desha, Arkansas, US",33.83011025,-91.25500948,2020-03-26,2.0
"Deuel, South Dakota, US",44.75994309,-96.66943645,2020-03-26,0.0
"Dickinson, Iowa, US",43.37787725,-95.1510206,2020-03-26,0.0
"Dickinson, Michigan, US",46.00999672,-87.86961634,2020-03-26,1.0
"Dickson, Tennessee, US",36.14669837,-87.35891709,2020-03-26,47.0
"Dillon, South Carolina, US",34.39007791,-79.37741872,2020-03-26,6.0
"District of Columbia,District of Columbia,US",38.90417773,-77.01655992,2020-03-26,3.0
"Divide, North Dakota, US",48.814938700000006,-103.4873611,2020-03-26,2.0
"Dodge, Georgia, US",32.17265114,-83.16948926,2020-03-26,39.0
"Dodge, Minnesota, US",44.02238415,-92.86244324,2020-03-26,1.0
"Dodge, Nebraska, US",41.58071748,-96.65598179,2020-03-26,4.0
"Dodge, Wisconsin, US",43.41576662,-88.70928178,2020-03-26,0.0
"Dona Ana,New Mexico,US",32.35275771,-106.83293870000001,2020-03-26,0.0
"Doniphan, Kansas, US",39.79067154,-95.14056866,2020-03-26,0.0
"Donley, Texas, US",34.96517499,-100.8140093,2020-03-26,7.0
"Dooly, Georgia, US",32.15630737,-83.79746561,2020-03-26,1.0
"Door, Wisconsin, US",44.95856458,-87.30002707,2020-03-26,11.0
"Dorchester, Maryland, US",38.45413522,-76.02752426,2020-03-26,2.0
"Dorchester, South Carolina, US",33.0794369,-80.40502652,2020-03-26,0.0
"Dougherty, Georgia, US",31.53328528,-84.21722377,2020-03-26,0.0
"Douglas, Colorado, US",39.33133796,-104.930001,2020-03-26,17.0
"Douglas, Georgia, US",33.70291126,-84.77026156,2020-03-26,0.0
"Douglas, Illinois, US",39.76768052,-88.21854195,2020-03-26,115.0
"Douglas, Kansas, US",38.88503636,-95.2925121,2020-03-26,2.0
"Douglas, Minnesota, US",45.93348491,-95.45335469,2020-03-26,0.0
"Douglas, Nebraska, US",41.29518299,-96.15085305,2020-03-26,1.0
"Douglas, Nevada, US",38.912862,-119.6171333,2020-03-26,28.0
"Douglas, Oregon, US",43.27941273,-123.167291,2020-03-26,1.0
"Douglas, Washington, US",47.7361335,-119.692937,2020-03-26,1.0
"Douglas, Wisconsin, US",46.43222285,-91.91595768,2020-03-26,2.0
"Drew, Arkansas, US",33.59035001,-91.71777921,2020-03-26,0.0
"DuPage, Illinois, US",41.85116968,-88.08642662,2020-03-26,0.0
"Dubois, Indiana, US",38.36597551,-86.87924170000002,2020-03-26,0.0
"Dubuque, Iowa, US",42.46815349,-90.88181925,2020-03-26,1.0
"Dukes and Nantucket,Massachusetts,US",41.40674725,-70.68763497,2020-03-26,8.0
"Dunklin, Missouri, US",36.27167174,-90.09122243,2020-03-26,0.0
"Dunn, North Dakota, US",47.35423935,-102.6160468,2020-03-26,0.0
"Dunn, Wisconsin, US",44.94562799,-91.8962481,2020-03-26,0.0
"Duplin, North Carolina, US",34.93449805,-77.93140529,2020-03-26,0.0
"Durham, North Carolina, US",36.03638492,-78.87608331,2020-03-26,1.0
"Dutchess, New York, US",41.76486060000001,-73.74356679,2020-03-26,65.0
"Duval, Florida, US",30.33225875,-81.66976468,2020-03-26,66.0
"Dyer, Tennessee, US",36.05931946,-89.41542855,2020-03-26,0.0
"Eagle, Colorado, US",39.62754308,-106.6933637,2020-03-26,0.0
"Early, Georgia, US",31.32155345,-84.90255207,2020-03-26,0.0
"East Baton Rouge, Louisiana, US",30.53842039,-91.09777565,2020-03-26,4.0
"East Carroll, Louisiana, US",32.73926954,-91.23425694,2020-03-26,1.0
"East Feliciana, Louisiana, US",30.84425359,-91.04976723,2020-03-26,3.0
"Eastland, Texas, US",32.32743996,-98.83243566,2020-03-26,10.0
"Eaton, Michigan, US",42.59599185,-84.83740035,2020-03-26,24.0
"Eau Claire, Wisconsin, US",44.726614,-91.28609183,2020-03-26,0.0
"Ector, Texas, US",31.86898877,-102.5429428,2020-03-26,3.0
"Eddy, New Mexico, US",32.47167456,-104.3053527,2020-03-26,1.0
"Edgecombe, North Carolina, US",35.91230639,-77.59436892,2020-03-26,5.0
"Edgefield, South Carolina, US",33.77221995,-81.96231108,2020-03-26,5.0
"Edmonson, Kentucky, US",37.21218923,-86.23955613,2020-03-26,0.0
"Effingham, Georgia, US",32.36616021,-81.34280942,2020-03-26,0.0
"El Dorado, California, US",38.77965956,-120.5233166,2020-03-26,8.0
"El Paso, Colorado, US",38.83240149,-104.5251411,2020-03-26,0.0
"El Paso,Texas,US",31.76980765,-106.23632749999999,2020-03-26,3.0
"Elbert, Colorado, US",39.28656773,-104.1358721,2020-03-26,0.0
"Elkhart, Indiana, US",41.59761169,-85.85875695,2020-03-26,0.0
"Elko, Nevada, US",41.14531606,-115.3577619,2020-03-26,0.0
"Ellis, Texas, US",32.34894117,-96.79371841,2020-03-26,0.0
"Elmore, Alabama, US",32.59785413,-86.14415284,2020-03-26,0.0
"Elmore, Idaho, US",43.3507101,-115.4701578,2020-03-26,131.0
"Emanuel, Georgia, US",32.59221302,-82.30239915,2020-03-26,0.0
"Emmet, Michigan, US",45.52625509,-84.89083249,2020-03-26,1.0
"Erath, Texas, US",32.23602653,-98.21773417,2020-03-26,0.0
"Erie, New York, US",42.76249024,-78.73063652,2020-03-26,1418.0
"Erie, Ohio, US",41.36796058,-82.62904521,2020-03-26,0.0
"Erie, Pennsylvania, US",41.99253829,-80.03301954,2020-03-26,0.0
"Escambia, Alabama, US",31.1256789,-87.15918694,2020-03-26,1.0
"Escambia, Florida, US",30.67652764,-87.37284571,2020-03-26,0.0
"Essex, Massachusetts, US",42.6687626,-70.94687179,2020-03-26,0.0
"Essex, New Jersey, US",40.78681335,-74.24657979,2020-03-26,2.0
"Essex, New York, US",44.11630765,-73.77297842,2020-03-26,8.0
"Etowah, Alabama, US",34.04567266,-86.04051873,2020-03-26,0.0
"Evangeline, Louisiana, US",30.72985248,-92.39915924,2020-03-26,3.0
"Fairbanks North Star,Alaska,US",64.80726247,-146.5692662,2020-03-26,1.0
"Fairfax, Virginia, US",38.83677558,-77.27565836,2020-03-26,4.0
"Fairfax City, Virginia, US",38.85157547,-77.29779640000002,2020-03-26,0.0
"Fairfield, Connecticut, US",41.26809896,-73.3881171,2020-03-26,0.0
"Fairfield, Ohio, US",39.75107189,-82.63088163,2020-03-26,0.0
"Fairfield, South Carolina, US",34.39287073,-81.1195624,2020-03-26,0.0
"Fall River, South Dakota, US",43.23929297,-103.5275691,2020-03-26,0.0
"Falls, Texas, US",31.25350609,-96.93630086,2020-03-26,0.0
"Fannin, Georgia, US",34.86430205,-84.316964,2020-03-26,0.0
"Fannin, Texas, US",33.59564294,-96.10751083,2020-03-26,12.0
"Faribault, Minnesota, US",43.67381499,-93.94787458,2020-03-26,0.0
"Faulk, South Dakota, US",45.07082625,-99.14535601,2020-03-26,7.0
"Faulkner, Arkansas, US",35.14719007,-92.33717519,2020-03-26,1.0
"Fauquier, Virginia, US",38.73564842,-77.80647472,2020-03-26,0.0
"Fayette, Alabama, US",33.72076938,-87.73886638,2020-03-26,4.0
"Fayette, Georgia, US",33.41357794,-84.49089434,2020-03-26,1.0
"Fayette, Illinois, US",39.00072038,-89.02452658,2020-03-26,3.0
"Fayette, Indiana, US",39.63684962,-85.17797541,2020-03-26,1.0
"Fayette, Iowa, US",42.86271799,-91.8441231,2020-03-26,0.0
"Fayette, Kentucky, US",38.0368225,-84.45576892,2020-03-26,0.0
"Fayette, Ohio, US",39.56021306,-83.4562016,2020-03-26,0.0
"Fayette, Pennsylvania, US",39.92041012,-79.64291195,2020-03-26,0.0
"Fayette, Tennessee, US",35.19615831,-89.41399032,2020-03-26,3.0
"Fayette, Texas, US",29.87788372,-96.92076062,2020-03-26,0.0
"Fentress, Tennessee, US",36.38128818,-84.92870012,2020-03-26,0.0
"Ferry, Washington, US",48.471143100000006,-118.5154041,2020-03-26,1.0
"Fillmore,Minnesota,US",43.67394126,-92.08980382,2020-03-26,1.0
"Finney, Kansas, US",38.04340344,-100.7381938,2020-03-26,0.0
"Flagler, Florida, US",29.45933576,-81.31508595,2020-03-26,10.0
"Flathead, Montana, US",48.29575866,-114.0520569,2020-03-26,0.0
"Florence, South Carolina, US",34.02361754,-79.70189312,2020-03-26,4.0
"Floyd, Georgia, US",34.26268279,-85.21577392,2020-03-26,7.0
"Floyd, Indiana, US",38.32117957,-85.90385377,2020-03-26,0.0
"Fluvanna, Virginia, US",37.84157909,-78.27715475,2020-03-26,0.0
"Fond du Lac, Wisconsin, US",43.75354908,-88.48885325,2020-03-26,0.0
"Ford, Illinois, US",40.59706922,-88.22350769,2020-03-26,0.0
"Ford, Kansas, US",37.69200114,-99.88825298,2020-03-26,0.0
"Forrest, Mississippi, US",31.18961454,-89.25832496,2020-03-26,0.0
"Forsyth, Georgia, US",34.22604035,-84.12315129999998,2020-03-26,1.0
"Forsyth, North Carolina, US",36.12859861,-80.25459052,2020-03-26,0.0
"Fort Bend, Texas, US",29.52704478,-95.77219463,2020-03-26,1.0
"Foster, North Dakota, US",47.4571084,-98.88279923,2020-03-26,0.0
"Fountain, Indiana, US",40.12361933,-87.24217689,2020-03-26,6.0
"Franklin, Alabama, US",34.44235334,-87.84289505,2020-03-26,2.0
"Franklin, Georgia, US",34.37525597,-83.23159927,2020-03-26,1.0
"Franklin, Illinois, US",37.99189086,-88.92567818,2020-03-26,0.0
"Franklin, Indiana, US",39.4142482,-85.06062647,2020-03-26,90.0
"Franklin, Kansas, US",38.56443815,-95.28644341,2020-03-26,4.0
"Franklin, Kentucky, US",38.2379395,-84.87962551,2020-03-26,8.0
"Franklin, Louisiana, US",32.13675181,-91.67589857,2020-03-26,15.0
"Franklin, Maine, US",44.97330019,-70.44381045,2020-03-26,6.0
"Franklin, Massachusetts, US",42.58119713,-72.58602547,2020-03-26,0.0
"Franklin, Mississippi, US",31.47786634,-90.89672989,2020-03-26,0.0
"Franklin, Missouri, US",38.41127108,-91.07522826,2020-03-26,0.0
"Franklin, New York, US",44.59040891,-74.29926032,2020-03-26,1.0
"Franklin, North Carolina, US",36.081519,-78.28708884,2020-03-26,0.0
"Franklin, Ohio, US",39.96995815,-83.01115755,2020-03-26,0.0
"Franklin, Pennsylvania, US",39.92956518,-77.72157791,2020-03-26,1.0
"Franklin, Tennessee, US",35.15634626,-86.09201039,2020-03-26,0.0
"Franklin, Texas, US",33.17653242,-95.21917243,2020-03-26,0.0
"Franklin, Vermont, US",44.85627605,-72.91249563,2020-03-26,3.0
"Franklin, Virginia, US",36.99536167,-79.88023649,2020-03-26,0.0
"Franklin, Washington, US",46.53351425,-118.9018212,2020-03-26,259.0
"Franklin City, Virginia, US",36.6831435,-76.93859681,2020-03-26,0.0
"Frederick, Maryland, US",39.47296601,-77.39999394,2020-03-26,0.0
"Frederick, Virginia, US",39.20172582,-78.25974949,2020-03-26,0.0
"Fredericksburg, Virginia, US",38.2977863,-77.4922454,2020-03-26,25.0
"Freeborn, Minnesota, US",43.67385583,-93.34884422,2020-03-26,0.0
"Fremont, Colorado, US",38.47362326,-105.4399667,2020-03-26,0.0
"Fremont, Idaho, US",44.22800938,-111.4809943,2020-03-26,0.0
"Fremont, Wyoming, US",43.04183996,-108.6296893,2020-03-26,2.0
"Fresno, California, US",36.75733899,-119.6466953,2020-03-26,0.0
"Fulton, Georgia, US",33.79216944,-84.46319413,2020-03-26,7.0
"Fulton, Indiana, US",41.0469907,-86.26252745,2020-03-26,0.0
"Fulton, New York, US",43.11363907,-74.41798804,2020-03-26,303.0
"Fulton, Ohio, US",41.60213491,-84.12571393,2020-03-26,134.0
"Gadsden, Florida, US",30.57796289,-84.61915825,2020-03-26,0.0
"Gaines, Texas, US",32.74055318,-102.6353295,2020-03-26,2.0
"Galax, Virginia, US",36.66601852,-80.91703124,2020-03-26,1.0
"Gallatin, Montana, US",45.54486106,-111.1692571,2020-03-26,1.0
"Gallia, Ohio, US",38.82708533,-82.31647569,2020-03-26,8.0
"Galveston, Texas, US",29.40167322,-94.90469073,2020-03-26,13.0
"Garfield, Colorado, US",39.59921777,-107.902708,2020-03-26,4.0
"Garfield, Oklahoma, US",36.3791334,-97.78265517,2020-03-26,293.0
"Garfield, Utah, US",37.85447192,-111.4418764,2020-03-26,1.0
"Garland, Arkansas, US",34.57692074,-93.14921604,2020-03-26,0.0
"Garrett, Maryland, US",39.52786077,-79.27355126,2020-03-26,14.0
"Garvin, Oklahoma, US",34.70418038,-97.30811132,2020-03-26,0.0
"Gasconade, Missouri, US",38.43947277,-91.50847147,2020-03-26,0.0
"Gaston, North Carolina, US",35.29373559,-81.17477045,2020-03-26,39.0
"Geauga, Ohio, US",41.49952319,-81.17935342,2020-03-26,2.0
"Gem, Idaho, US",44.06482372,-116.398376,2020-03-26,0.0
"Genesee, Michigan, US",43.02244215,-83.70589709,2020-03-26,3.0
"Genesee, New York, US",43.0022601,-78.19135193,2020-03-26,0.0
"George, Mississippi, US",30.86259065,-88.64436789,2020-03-26,0.0
"Georgetown, South Carolina, US",33.43443342,-79.33202141,2020-03-26,0.0
"Gibson, Indiana, US",38.30393723,-87.58054938,2020-03-26,0.0
"Gibson, Tennessee, US",35.99438059,-88.93358327,2020-03-26,0.0
"Gila, Arizona, US",33.80190085,-110.8132779,2020-03-26,11.0
"Giles, Tennessee, US",35.20222469,-87.03992678,2020-03-26,0.0
"Gillespie, Texas, US",30.31824095,-98.94676915,2020-03-26,1.0
"Gilmer, Georgia, US",34.69316688,-84.45802506,2020-03-26,129.0
"Glades, Florida, US",26.95635849,-81.18996211,2020-03-26,1.0
"Gladwin, Michigan, US",43.98901072,-84.38774817,2020-03-26,1.0
"Glenn, California, US",39.59875897,-122.3938452,2020-03-26,0.0
"Gloucester, New Jersey, US",39.71581067,-75.13995546,2020-03-26,0.0
"Gloucester, Virginia, US",37.40809042,-76.53524337,2020-03-26,5.0
"Glynn, Georgia, US",31.23279254,-81.53811412,2020-03-26,49.0
"Gogebic, Michigan, US",46.40862701,-89.69377193,2020-03-26,2.0
"Gonzales, Texas, US",29.45634206,-97.49424032,2020-03-26,2.0
"Goochland, Virginia, US",37.71714806,-77.90381514,2020-03-26,3.0
"Goodhue, Minnesota, US",44.40849741,-92.7234195,2020-03-26,2.0
"Gordon, Georgia, US",34.50487351,-84.87296253,2020-03-26,13.0
"Goshen, Wyoming, US",42.08798185,-104.3534743,2020-03-26,0.0
"Gosper, Nebraska, US",40.51481965,-99.83020279,2020-03-26,0.0
"Gove, Kansas, US",38.91588178,-100.4829321,2020-03-26,0.0
"Grady, Georgia, US",30.87454847,-84.23418364,2020-03-26,0.0
"Grady, Oklahoma, US",35.0167709,-97.88339847,2020-03-26,2.0
"Grafton, New Hampshire, US",43.93779815,-71.82057197,2020-03-26,0.0
"Graham, Arizona, US",32.93166885,-109.8882178,2020-03-26,7.0
"Grainger, Tennessee, US",36.27469206,-83.51254721,2020-03-26,0.0
"Grand, Colorado, US",40.10603347,-106.1178042,2020-03-26,7.0
"Grand, Utah, US",38.98103848,-109.5704487,2020-03-26,15.0
"Grand Forks, North Dakota, US",47.92093639,-97.45450447,2020-03-26,1.0
"Grand Traverse, Michigan, US",44.69565625,-85.55585247,2020-03-26,156.0
"Grant, Arkansas, US",34.29017991,-92.42320562,2020-03-26,1.0
"Grant, Indiana, US",40.51587228,-85.65468702,2020-03-26,0.0
"Grant, Kentucky, US",38.64962758,-84.62415957,2020-03-26,0.0
"Grant, Louisiana, US",31.59882456,-92.56124347,2020-03-26,0.0
"Grant, North Dakota, US",46.35821257,-101.6390013,2020-03-26,0.0
"Grant, Oregon, US",44.49024544,-119.0068631,2020-03-26,83.0
"Grant, Washington, US",47.20753737,-119.4500749,2020-03-26,262.0
"Grant, Wisconsin, US",42.8671731,-90.7063218,2020-03-26,1.0
"Granville, North Carolina, US",36.30337451,-78.65184241,2020-03-26,15.0
"Gratiot, Michigan, US",43.29265605,-84.60505416,2020-03-26,2.0
"Grays Harbor, Washington, US",47.14003705,-123.7820567,2020-03-26,0.0
"Grayson, Kentucky, US",37.46231118,-86.34248968,2020-03-26,0.0
"Grayson, Texas, US",33.62744998,-96.67753461,2020-03-26,0.0
"Green, Wisconsin, US",42.6794956,-89.60243287,2020-03-26,0.0
"Greenbrier, West Virginia, US",37.9463652,-80.45335881,2020-03-26,0.0
"Greene, Alabama, US",32.85504247,-87.95684022,2020-03-26,0.0
"Greene, Arkansas, US",36.11735460000001,-90.55832668,2020-03-26,0.0
"Greene, Georgia, US",33.5769205,-83.17139104,2020-03-26,0.0
"Greene, Indiana, US",39.03630547,-86.96223202,2020-03-26,0.0
"Greene, Missouri, US",37.2575872,-93.34230916,2020-03-26,0.0
"Greene, New York, US",42.275797,-74.12384884,2020-03-26,7.0
"Greene, North Carolina, US",35.48544173,-77.67578087,2020-03-26,0.0
"Greene, Ohio, US",39.69116283,-83.89032084,2020-03-26,1.0
"Greene, Pennsylvania, US",39.85746531,-80.22357106,2020-03-26,0.0
"Greene, Tennessee, US",36.17470125,-82.84691273,2020-03-26,0.0
"Greene, Virginia, US",38.29545894,-78.46525378,2020-03-26,231.0
"Greenlee, Arizona, US",33.21498827,-109.2405279,2020-03-26,0.0
"Greensville, Virginia, US",36.67878901,-77.56351439,2020-03-26,0.0
"Greenville, South Carolina, US",34.89502264,-82.37295012,2020-03-26,0.0
"Greenwood, South Carolina, US",34.15272415,-82.12715789,2020-03-26,0.0
"Greer, Oklahoma, US",34.93535801,-99.5605612,2020-03-26,1.0
"Gregg, Texas, US",32.47940482,-94.81591935,2020-03-26,5.0
"Grenada, Mississippi, US",33.77036166,-89.80245083,2020-03-26,0.0
"Grimes, Texas, US",30.54579585,-95.98902499,2020-03-26,3.0
"Grundy, Illinois, US",41.28569601,-88.41905692,2020-03-26,0.0
"Grundy, Tennessee, US",35.38433717,-85.72142731,2020-03-26,13.0
"Guadalupe, Texas, US",29.58165339,-97.94786822,2020-03-26,1.0
"Guilford, North Carolina, US",36.07959451,-79.78824948,2020-03-26,0.0
"Gulf, Florida, US",29.93543004,-85.24270990000002,2020-03-26,0.0
"Gunnison, Colorado, US",38.66611652,-107.0320729,2020-03-26,0.0
"Guthrie, Iowa, US",41.68378965,-94.50111014,2020-03-26,0.0
"Gwinnett, Georgia, US",33.96044201,-84.02137802,2020-03-26,4.0
"Habersham, Georgia, US",34.63331566,-83.53094677,2020-03-26,156.0
"Hale, Alabama, US",32.76039258,-87.63284988,2020-03-26,67.0
"Hale, Texas, US",34.07044901,-101.8268114,2020-03-26,18.0
"Halifax, North Carolina, US",36.25669272,-77.6556109,2020-03-26,1.0
"Halifax, Virginia, US",36.76654925,-78.93512622,2020-03-26,13.0
"Hall, Georgia, US",34.32207823,-83.81896936,2020-03-26,0.0
"Hall, Nebraska, US",40.87257079,-98.50218293,2020-03-26,0.0
"Hamblen, Tennessee, US",36.21990035,-83.26586179,2020-03-26,44.0
"Hamilton, Indiana, US",40.07306535,-86.05244729,2020-03-26,3.0
"Hamilton, New York, US",43.66146647,-74.49721957,2020-03-26,3.0
"Hamilton, Ohio, US",39.19673558,-84.54502924,2020-03-26,0.0
"Hamilton, Tennessee, US",35.17670231,-85.16652245,2020-03-26,5.0
"Hamlin, South Dakota, US",44.67385954,-97.18829593,2020-03-26,4.0
"Hampden, Massachusetts, US",42.13440424,-72.63235561,2020-03-26,0.0
"Hampshire, Massachusetts, US",42.33997957,-72.65898478,2020-03-26,1.0
"Hampton, Virginia, US",37.03513786,-76.35879121,2020-03-26,131.0
"Hancock, Indiana, US",39.82304555,-85.77566351,2020-03-26,1.0
"Hancock, Iowa, US",43.08178477,-93.73454884,2020-03-26,6.0
"Hancock, Kentucky, US",37.83766422,-86.78280584,2020-03-26,0.0
"Hancock, Mississippi, US",30.41830223,-89.48851033,2020-03-26,0.0
"Hancock, Ohio, US",41.00250487,-83.66838948,2020-03-26,3.0
"Hancock, West Virginia, US",40.51943859,-80.57461608,2020-03-26,0.0
"Hanover, Virginia, US",37.7583355,-77.49464673,2020-03-26,2.0
"Haralson, Georgia, US",33.79602175,-85.21005667,2020-03-26,1.0
"Hardeman, Tennessee, US",35.20772017,-88.99161161,2020-03-26,1.0
"Hardin, Iowa, US",42.38353877,-93.23654611,2020-03-26,1.0
"Hardin, Kentucky, US",37.6976111,-85.96319251,2020-03-26,93.0
"Hardin, Tennessee, US",35.19732531,-88.18593755,2020-03-26,190.0
"Hardin, Texas, US",30.33364686,-94.38931817,2020-03-26,74.0
"Hardy, West Virginia, US",39.00683177,-78.85855301,2020-03-26,0.0
"Harford, Maryland, US",39.55010644,-76.30775940000002,2020-03-26,3.0
"Harnett, North Carolina, US",35.36731853,-78.87243571,2020-03-26,147.0
"Harris, Georgia, US",32.73709786,-84.90538572,2020-03-26,7.0
"Harris,Texas,US",29.86,-95.39,2020-03-26,105.0
"Harrison, Indiana, US",38.19467379,-86.10948271,2020-03-26,0.0
"Harrison, Iowa, US",41.68330137,-95.81558439,2020-03-26,4.0
"Harrison, Kentucky, US",38.44188174,-84.32869741,2020-03-26,2.0
"Harrison, Mississippi, US",30.51359752,-89.12467576,2020-03-26,4.0
"Harrison, Missouri, US",40.35570088,-93.99222144,2020-03-26,6.0
"Harrison, Texas, US",32.54935988,-94.36934071,2020-03-26,0.0
"Harrison, West Virginia, US",39.2853852,-80.37919577,2020-03-26,0.0
"Harrisonburg, Virginia, US",38.43542574,-78.87536254,2020-03-26,1.0
"Hart, Georgia, US",34.34626973,-82.96567682,2020-03-26,0.0
"Hartford, Connecticut, US",41.80283011,-72.73103891,2020-03-26,0.0
"Harvey, Kansas, US",38.04293782,-97.42747573,2020-03-26,0.0
"Hawaii, Hawaii, US",19.60121157,-155.5210167,2020-03-26,1.0
"Hawkins, Tennessee, US",36.44355426,-82.94885298,2020-03-26,0.0
"Hays, Texas, US",30.05669873,-98.02944344,2020-03-26,0.0
"Haywood, Tennessee, US",35.58332824,-89.28536625,2020-03-26,0.0
"Heard, Georgia, US",33.29686567,-85.12886832,2020-03-26,0.0
"Hempstead, Arkansas, US",33.73325583,-93.66935133,2020-03-26,0.0
"Henderson, Kentucky, US",37.79344553,-87.57392021,2020-03-26,3.0
"Henderson, North Carolina, US",35.33788927,-82.4766782,2020-03-26,0.0
"Henderson, Texas, US",32.21128872,-95.85846587,2020-03-26,3.0
"Hendricks, Indiana, US",39.76719009,-86.51037283,2020-03-26,137.0
"Hendry, Florida, US",26.55386945,-81.16469006,2020-03-26,28.0
"Hennepin, Minnesota, US",45.00761521,-93.47694895,2020-03-26,3.0
"Henrico, Virginia, US",37.53460572,-77.39326555,2020-03-26,0.0
"Henry, Georgia, US",33.4533428,-84.14814659999998,2020-03-26,0.0
"Henry, Illinois, US",41.3533994,-90.13296166,2020-03-26,0.0
"Henry, Indiana, US",39.93029017,-85.39625719,2020-03-26,7.0
"Henry, Iowa, US",40.98767962,-91.54436349,2020-03-26,2.0
"Henry, Missouri, US",38.38482826,-93.79293734,2020-03-26,0.0
"Henry, Tennessee, US",36.33160906,-88.30121797,2020-03-26,0.0
"Henry, Virginia, US",36.68542395,-79.87634026,2020-03-26,0.0
"Herkimer, New York, US",43.42034246,-74.96145307,2020-03-26,7.0
"Hernando, Florida, US",28.55364461,-82.42700204,2020-03-26,0.0
"Hertford, North Carolina, US",36.3607755,-76.98104134,2020-03-26,10.0
"Hickman, Tennessee, US",35.80609681,-87.47643507,2020-03-26,0.0
"Hidalgo, Texas, US",26.39418217,-98.18299696,2020-03-26,0.0
"Highland, Ohio, US",39.1839264,-83.60331456,2020-03-26,0.0
"Highlands, Florida, US",27.34254618,-81.34071957,2020-03-26,0.0
"Hill, Montana, US",48.62879827,-110.1129252,2020-03-26,2.0
"Hill, Texas, US",31.99045053,-97.13423143,2020-03-26,0.0
"Hillsborough, Florida, US",27.9276559,-82.32013172,2020-03-26,0.0
